District ID,City ID,Name
3005,208,SAYUNG
3006,208,KARANGTENGAH
3007,208,BONANG
3008,208,DEMAK
3009,208,WONOSALAM
3010,208,DEMPET
3011,208,KEBONAGUNG
3012,208,GAJAH
3013,208,KARANGANYAR
3014,208,MIJEN
3015,208,WEDUNG
3016,209,GETASAN
3017,209,TENGARAN
3018,209,SUSUKAN
3019,209,KALIWUNGU
3020,209,SURUH
3021,209,PABELAN
3022,209,TUNTANG
3023,209,BANYUBIRU
3024,209,JAMBU
3025,209,SUMOWONO
3026,209,AMBARAWA
3027,209,BANDUNGAN
3028,209,BAWEN
3029,209,BRINGIN
3030,209,BANCAK
3031,209,PRINGAPUS
3032,209,BERGAS
3033,209,UNGARAN BARAT
3034,209,UNGARAN TIMUR
3035,210,PARAKAN
3036,210,KLEDUNG
3037,210,BANSARI
3038,210,BULU
3039,210,TEMANGGUNG
3040,210,TLOGOMULYO
3041,210,TEMBARAK
3042,210,SELOPAMPANG
3043,210,KRANGGAN
3044,210,PRINGSURAT
3045,210,KALORAN
3046,210,KANDANGAN
3047,210,KEDU
3048,210,NGADIREJO
3049,210,JUMO
3050,210,GEMAWANG
3051,210,CANDIROTO
3052,210,BEJEN
3053,210,TRETEP
3054,210,WONOBOYO
3055,211,PLANTUNGAN
3056,211,SUKOREJO
3057,211,PAGERUYUNG
3058,211,PATEAN
3059,211,SINGOROJO
3060,211,LIMBANGAN
3061,211,BOJA
3062,211,KALIWUNGU
3063,211,KALIWUNGU SELATAN
3064,211,BRANGSONG
3065,211,PEGANDON
3066,211,NGAMPEL
3067,211,GEMUH
3068,211,RINGINARUM
3069,211,WELERI
3070,211,ROWOSARI
3071,211,KANGKUNG
3072,211,CEPIRING
3073,211,PATEBON
3074,211,KENDAL
3075,212,WONOTUNGGAL
3076,212,BANDAR
3077,212,BLADO
3078,212,REBAN
3079,212,BAWANG
3080,212,TERSONO
3081,212,GRINGSING
3082,212,LIMPUNG
3083,212,BANYUPUTIH
3084,212,SUBAH
3085,212,PECALUNGAN
3086,212,TULIS
3087,212,KANDEMAN
3088,212,BATANG
3089,212,WARUNGASEM
3090,213,KANDANGSERANG
3091,213,PANINGGARAN
3092,213,LEBAKBARANG
3093,213,PETUNGKRIYONO
3094,213,TALUN
3095,213,DORO
3096,213,KARANGANYAR
3097,213,KAJEN
3098,213,KESESI
3099,213,SRAGI
3100,213,SIWALAN
3101,213,BOJONG
3102,213,WONOPRINGGO
3103,213,KEDUNGWUNI
3104,213,KARANGDADAP
3105,213,BUARAN
3106,213,TIRTO
3107,213,WIRADESA
3108,213,WONOKERTO
3109,214,MOGA
3110,214,WARUNGPRING
3111,214,PULOSARI
3112,214,BELIK
3113,214,WATUKUMPUL
3114,214,BODEH
3115,214,BANTARBOLANG
3116,214,RANDUDONGKAL
3117,214,PEMALANG
3118,214,TAMAN
3119,214,PETARUKAN
3120,214,AMPELGADING
3121,214,COMAL
3122,214,ULUJAMI
3123,215,MARGASARI
3124,215,BUMIJAWA
3125,215,BOJONG
3126,215,BALAPULANG
3127,215,PAGERBARANG
3128,215,LEBAKSIU
3129,215,JATINEGARA
3130,215,KEDUNGBANTENG
3131,215,PANGKAH
3132,215,SLAWI
3133,215,DUKUHWARU
3134,215,ADIWERNA
3135,215,DUKUHTURI
3136,215,TALANG
3137,215,TARUB
3138,215,KRAMAT
3139,215,SURADADI
3140,215,WARUREJA
3141,216,SALEM
3142,216,BANTARKAWUNG
3143,216,BUMIAYU
3144,216,PAGUYANGAN
3145,216,SIRAMPOG
3146,216,TONJONG
3147,216,LARANGAN
3148,216,KETANGGUNGAN
3149,216,BANJARHARJO
3150,216,LOSARI
3151,216,TANJUNG
3152,216,KERSANA
3153,216,BULAKAMBA
3154,216,WANASARI
3155,216,SONGGOM
3156,216,JATIBARANG
3157,216,BREBES
3158,217,MAGELANG SELATAN
3159,217,MAGELANG TENGAH
3160,217,MAGELANG UTARA
3161,218,LAWEYAN
3162,218,SERENGAN
3163,218,PASAR KLIWON
3164,218,JEBRES
3165,218,BANJARSARI
3166,219,ARGOMULYO
3167,219,TINGKIR
3168,219,SIDOMUKTI
3169,219,SIDOREJO
3170,220,MIJEN
3171,220,GUNUNGPATI
3172,220,BANYUMANIK
3173,220,GAJAHMUNGKUR
3174,220,SEMARANG SELATAN
3175,220,CANDISARI
3176,220,TEMBALANG
3177,220,PEDURUNGAN
3178,220,GENUK
3179,220,GAYAMSARI
3180,220,SEMARANG TIMUR
3181,220,SEMARANG UTARA
3182,220,SEMARANG TENGAH
3183,220,SEMARANG BARAT
3184,220,TUGU
3185,220,NGALIYAN
3186,221,PEKALONGAN BARAT
3187,221,PEKALONGAN TIMUR
3188,221,PEKALONGAN SELATAN
3189,221,PEKALONGAN UTARA
3190,222,TEGAL SELATAN
3191,222,TEGAL TIMUR
3192,222,TEGAL BARAT
3193,222,MARGADANA
3194,223,TEMON
3195,223,WATES
3196,223,PANJATAN
3197,223,GALUR
3198,223,LENDAH
3199,223,SENTOLO
3200,223,PENGASIH
3201,223,KOKAP
3202,223,GIRIMULYO
3203,223,NANGGULAN
3204,223,KALIBAWANG
3205,223,SAMIGALUH
3206,224,SRANDAKAN
3207,224,SANDEN
3208,224,KRETEK
3209,224,PUNDONG
3210,224,BAMBANGLIPURO
3211,224,PANDAK
3212,224,BANTUL
3213,224,JETIS
3214,224,IMOGIRI
3215,224,DLINGO
3216,224,PLERET
3217,224,PIYUNGAN
3218,224,BANGUNTAPAN
3219,224,SEWON
3220,224,KASIHAN
3221,224,PAJANGAN
3222,224,SEDAYU
3223,225,PANGGANG
3224,225,PURWOSARI
3225,225,PALIYAN
3226,225,SAPTOSARI
3227,225,TEPUS
3228,225,TANJUNGSARI
3229,225,RONGKOP
3230,225,GIRISUBO
3231,225,SEMANU
3232,225,PONJONG
3233,225,KARANGMOJO
3234,225,WONOSARI
3235,225,PLAYEN
3236,225,PATUK
3237,225,GEDANGSARI
3238,225,NGLIPAR
3239,225,NGAWEN
3240,225,SEMIN
3241,226,MOYUDAN
3242,226,MINGGIR
3243,226,SEYEGAN
3244,226,GODEAN
3245,226,GAMPING
3246,226,MLATI
3247,226,DEPOK
3248,226,BERBAH
3249,226,PRAMBANAN
3250,226,KALASAN
3251,226,NGEMPLAK
3252,226,NGAGLIK
3253,226,SLEMAN
3254,226,TEMPEL
3255,226,TURI
3256,226,PAKEM
3257,226,CANGKRINGAN
3258,227,MANTRIJERON
3259,227,KRATON
3260,227,MERGANGSAN
3261,227,UMBULHARJO
3262,227,KOTAGEDE
3263,227,GONDOKUSUMAN
3264,227,DANUREJAN
3265,227,PAKUALAMAN
3266,227,GONDOMANAN
3267,227,NGAMPILAN
3268,227,WIROBRAJAN
3269,227,GEDONGTENGEN
3270,227,JETIS
3271,227,TEGALREJO
3272,228,DONOROJO
3273,228,PUNUNG
3274,228,PRINGKUKU
3275,228,PACITAN
3276,228,KEBONAGUNG
3277,228,ARJOSARI
3278,228,NAWANGAN
3279,228,BANDAR
3280,228,TEGALOMBO
3281,228,TULAKAN
3282,228,NGADIROJO
3283,228,SUDIMORO
3284,229,NGRAYUN
3285,229,SLAHUNG
3286,229,BUNGKAL
3287,229,SAMBIT
3288,229,SAWOO
3289,229,SOOKO
3290,229,PUDAK
3291,229,PULUNG
3292,229,MLARAK
3293,229,SIMAN
3294,229,JETIS
3295,229,BALONG
3296,229,KAUMAN
3297,229,JAMBON
3298,229,BADEGAN
3299,229,SAMPUNG
3300,229,SUKOREJO
3301,229,PONOROGO
3302,229,BABADAN
3303,229,JENANGAN
3304,229,NGEBEL
3305,230,PANGGUL
3306,230,MUNJUNGAN
3307,230,WATULIMO
3308,230,KAMPAK
3309,230,DONGKO
3310,230,PULE
3311,230,KARANGAN
3312,230,SURUH
3313,230,GANDUSARI
3314,230,DURENAN
3315,230,POGALAN
3316,230,TRENGGALEK
3317,230,TUGU
3318,230,BENDUNGAN
3319,231,BESUKI
3320,231,BANDUNG
3321,231,PAKEL
3322,231,CAMPURDARAT
3323,231,TANGGUNGGUNUNG
3324,231,KALIDAWIR
3325,231,PUCANGLABAN
3326,231,REJOTANGAN
3327,231,NGUNUT
3328,231,SUMBERGEMPOL
3329,231,BOYOLANGU
3330,231,TULUNGAGUNG
3331,231,KEDUNGWARU
3332,231,NGANTRU
3333,231,KARANGREJO
3334,231,KAUMAN
3335,231,GONDANG
3336,231,PAGERWOJO
3337,231,SENDANG
3338,232,BAKUNG
3339,232,WONOTIRTO
3340,232,PANGGUNGREJO
3341,232,WATES
3342,232,BINANGUN
3343,232,SUTOJAYAN
3344,232,KADEMANGAN
3345,232,KANIGORO
3346,232,TALUN
3347,232,SELOPURO
3348,232,KESAMBEN
3349,232,SELOREJO
3350,232,DOKO
3351,232,WLINGI
3352,232,GANDUSARI
3353,232,GARUM
3354,232,NGLEGOK
3355,232,SANANKULON
3356,232,PONGGOK
3357,232,SRENGAT
3358,232,WONODADI
3359,232,UDANAWU
3360,233,MOJO
3361,233,SEMEN
3362,233,NGADILUWIH
3363,233,KRAS
3364,233,RINGINREJO
3365,233,KANDAT
3366,233,WATES
3367,233,NGANCAR
3368,233,PLOSOKLATEN
3369,233,GURAH
3370,233,PUNCU
3371,233,KEPUNG
3372,233,KANDANGAN
3373,233,PARE
3374,233,BADAS
3375,233,KUNJANG
3376,233,PLEMAHAN
3377,233,PURWOASRI
3378,233,PAPAR
3379,233,PAGU
3380,233,KAYEN KIDUL
3381,233,GAMPENGREJO
3382,233,NGASEM
3383,233,BANYAKAN
3384,233,GROGOL
3385,233,TAROKAN
3386,234,DONOMULYO
3387,234,KALIPARE
3388,234,PAGAK
3389,234,BANTUR
3390,234,GEDANGAN
3391,234,SUMBERMANJING WETAN
3392,234,DAMPIT
3393,234,TIRTOYUDO
3394,234,AMPELGADING
3395,234,PONCOKUSUMO
3396,234,WAJAK
3397,234,TUREN
3398,234,BULULAWANG
3399,234,GONDANGLEGI
3400,234,PAGELARAN
3401,234,KEPANJEN
3402,234,SUMBERPUCUNG
3403,234,KROMENGAN
3404,234,NGAJUM
3405,234,WONOSARI
3406,234,WAGIR
3407,234,PAKISAJI
3408,234,TAJINAN
3409,234,TUMPANG
3410,234,PAKIS
3411,234,JABUNG
3412,234,LAWANG
3413,234,SINGOSARI
3414,234,KARANG PLOSO
3415,234,DAU
3416,234,PUJON
3417,234,NGANTANG
3418,234,KASEMBON
3419,235,TEMPURSARI
3420,235,PRONOJIWO
3421,235,CANDIPURO
3422,235,PASIRIAN
3423,235,TEMPEH
3424,235,LUMAJANG
3425,235,SUMBERSUKO
3426,235,TEKUNG
3427,235,KUNIR
3428,235,YOSOWILANGUN
3429,235,ROWOKANGKUNG
3430,235,JATIROTO
3431,235,RANDUAGUNG
3432,235,SUKODONO
3433,235,PADANG
3434,235,PASRUJAMBE
3435,235,SENDURO
3436,235,GUCIALIT
3437,235,KEDUNGJAJANG
3438,235,KLAKAH
3439,235,RANUYOSO
3440,236,KENCONG
3441,236,GUMUKMAS
3442,236,PUGER
3443,236,WULUHAN
3444,236,AMBULU
3445,236,TEMPUREJO
3446,236,SILO
3447,236,MAYANG
3448,236,MUMBULSARI
3449,236,JENGGAWAH
3450,236,AJUNG
3451,236,RAMBIPUJI
3452,236,BALUNG
3453,236,UMBULSARI
3454,236,SEMBORO
3455,236,JOMBANG
3456,236,SUMBERBARU
3457,236,TANGGUL
3458,236,BANGSALSARI
3459,236,PANTI
3460,236,SUKORAMBI
3461,236,ARJASA
3462,236,PAKUSARI
3463,236,KALISAT
3464,236,LEDOKOMBO
3465,236,SUMBERJAMBE
3466,236,SUKOWONO
3467,236,JELBUK
3468,236,KALIWATES
3469,236,SUMBERSARI
3470,236,PATRANG
3471,237,PESANGGARAN
3472,237,SILIRAGUNG
3473,237,BANGOREJO
3474,237,PURWOHARJO
3475,237,TEGALDLIMO
3476,237,MUNCAR
3477,237,CLURING
3478,237,GAMBIRAN
3479,237,TEGALSARI
3480,237,GLENMORE
3481,237,KALIBARU
3482,237,GENTENG
3483,237,SRONO
3484,237,ROGOJAMPI
3485,237,BLIMBINGSARI
3486,237,KABAT
3487,237,SINGOJURUH
3488,237,SEMPU
3489,237,SONGGON
3490,237,GLAGAH
3491,237,LICIN
3492,237,BANYUWANGI
3493,237,GIRI
3494,237,KALIPURO
3495,237,WONGSOREJO
3496,238,MAESAN
3497,238,GRUJUGAN
3498,238,TAMANAN
3499,238,JAMBESARI DARUS
3500,238,PUJER
3501,238,TLOGOSARI
3502,238,SUKOSARI
3503,238,SUMBERWRINGIN
3504,238,TAPEN
3505,238,WONOSARI
3506,238,TENGGARANG
3507,238,BONDOWOSO
3508,238,CURAHDAMI
3509,238,BINAKAL
3510,238,PAKEM
3511,238,WRINGIN
3512,238,TEGALAMPEL
3513,238,TAMAN KROCOK
3514,238,KLABANG
3515,238,SEMPOL
3516,238,BOTOLINGGO
3517,238,PRAJEKAN
3518,238,CERMEE
3519,239,SUMBERMALANG
3520,239,JATIBANTENG
3521,239,BANYUGLUGUR
3522,239,BESUKI
3523,239,SUBOH
3524,239,MLANDINGAN
3525,239,BUNGATAN
3526,239,KENDIT
3527,239,PANARUKAN
3528,239,SITUBONDO
3529,239,MANGARAN
3530,239,PANJI
3531,239,KAPONGAN
3532,239,ARJASA
3533,239,JANGKAR
3534,239,ASEMBAGUS
3535,239,BANYUPUTIH
3536,240,SUKAPURA
3537,240,SUMBER
3538,240,KURIPAN
3539,240,BANTARAN
3540,240,LECES
3541,240,TEGALSIWALAN
3542,240,BANYUANYAR
3543,240,TIRIS
3544,240,KRUCIL
3545,240,GADING
3546,240,PAKUNIRAN
3547,240,KOTAANYAR
3548,240,PAITON
3549,240,BESUK
3550,240,KRAKSAAN
3551,240,KREJENGAN
3552,240,PEJARAKAN
3553,240,MARON
3554,240,GENDING
3555,240,DRINGU
3556,240,WONOMERTO
3557,240,LUMBANG
3558,240,TONGAS
3559,240,SUMBERASIH
3560,241,PURWODADI
3561,241,TUTUR
3562,241,PUSPO
3563,241,TOSARI
3564,241,LUMBANG
3565,241,PASREPAN
3566,241,KEJAYAN
3567,241,WONOREJO
3568,241,PURWOSARI
3569,241,PRIGEN
3570,241,SUKOREJO
3571,241,PANDAAN
3572,241,GEMPOL
3573,241,BEJI
3574,241,BANGIL
3575,241,REMBANG
3576,241,KRATON
3577,241,POHJENTREK
3578,241,GONDANGWETAN
3579,241,REJOSO
3580,241,WINONGAN
3581,241,GRATI
3582,241,LEKOK
3583,241,NGULING
3584,242,TARIK
3585,242,PRAMBON
3586,242,KREMBUNG
3587,242,PORONG
3588,242,JABON
3589,242,TANGGULANGIN
3590,242,CANDI
3591,242,TULANGAN
3592,242,WONOAYU
3593,242,SUKODONO
3594,242,SIDOARJO
3595,242,BUDURAN
3596,242,SEDATI
3597,242,WARU
3598,242,GEDANGAN
3599,242,TAMAN
3600,242,KRIAN
3601,242,BALONGBENDO
3602,243,JATIREJO
3603,243,GONDANG
3604,243,PACET
3605,243,TRAWAS
3606,243,NGORO
3607,243,PUNGGING
3608,243,KUTOREJO
3609,243,MOJOSARI
3610,243,BANGSAL
3611,243,MOJOANYAR
3612,243,DLANGGU
3613,243,PURI
3614,243,TROWULAN
3615,243,SOOKO
3616,243,GEDEG
3617,243,KEMLAGI
3618,243,JETIS
3619,243,DAWARBLANDONG
3620,244,BANDARKEDUNGMULYO
3621,244,PERAK
3622,244,GUDO
3623,244,DIWEK
3624,244,NGORO
3625,244,MOJOWARNO
3626,244,BARENG
3627,244,WONOSALAM
3628,244,MOJOAGUNG
3629,244,SUMOBITO
3630,244,JOGOROTO
3631,244,PETERONGAN
3632,244,JOMBANG
3633,244,MEGALUH
3634,244,TEMBELANG
3635,244,KESAMBEN
3636,244,KUDU
3637,244,NGUSIKAN
3638,244,PLOSO
3639,244,KABUH
3640,244,PLANDAAN
3641,245,SAWAHAN
3642,245,NGETOS
3643,245,BERBEK
3644,245,LOCERET
3645,245,PACE
3646,245,TANJUNGANOM
3647,245,PRAMBON
3648,245,NGRONGGOT
3649,245,KERTOSONO
3650,245,PATIANROWO
3651,245,BARON
3652,245,GONDANG
3653,245,SUKOMORO
3654,245,NGANJUK
3655,245,BAGOR
3656,245,WILANGAN
3657,245,REJOSO
3658,245,NGLUYU
3659,245,LENGKONG
3660,245,JATIKALEN
3661,246,KEBON SARI
3662,246,GEGER
3663,246,DOLOPO
3664,246,DAGANGAN
3665,246,WUNGU
3666,246,KARE
3667,246,GEMARANG
3668,246,SARADAN
3669,246,PILANGKENCENG
3670,246,MEJAYAN
3671,246,WONOASRI
3672,246,BALEREJO
3673,246,MADIUN
3674,246,SAWAHAN
3675,246,JIWAN
3676,247,PONCOL
3677,247,PARANG
3678,247,LEMBEYAN
3679,247,TAKERAN
3680,247,NGUNTORONADI
3681,247,KAWEDANAN
3682,247,MAGETAN
3683,247,NGARIBOYO
3684,247,PLAOSAN
3685,247,SIDOREJO
3686,247,PANEKAN
3687,247,SUKOMORO
3688,247,BENDO
3689,247,MAOSPATI
3690,247,KARANGREJO
3691,247,KARAS
3692,247,BARAT
3693,247,KARTOHARJO
3694,248,SINE
3695,248,NGRAMBE
3696,248,JOGOROGO
3697,248,KENDAL
3698,248,GENENG
3699,248,GERIH
3700,248,KWADUNGAN
3701,248,PANGKUR
3702,248,KARANGJATI
3703,248,BRINGIN
3704,248,PADAS
3705,248,KASREMAN
3706,248,NGAWI
3707,248,PARON
3708,248,KEDUNGGALAR
3709,248,PITU
3710,248,WIDODAREN
3711,248,MANTINGAN
3712,248,KARANGANYAR
3713,249,MARGOMULYO
3714,249,NGRAHO
3715,249,TAMBAKREJO
3716,249,NGAMBON
3717,249,SEKAR
3718,249,BUBULAN
3719,249,GONDANG
3720,249,TEMAYANG
3721,249,SUGIHWARAS
3722,249,KEDUNGADEM
3723,249,KEPOHBARU
3724,249,BAURENO
3725,249,KANOR
3726,249,SUMBEREJO
3727,249,BALEN
3728,249,SUKOSEWU
3729,249,KAPAS
3730,249,BOJONEGORO
3731,249,TRUCUK
3732,249,DANDER
3733,249,NGASEM
3734,249,GAYAM
3735,249,KALITIDU
3736,249,MALO
3737,249,PURWOSARI
3738,249,PADANGAN
3739,249,KASIMAN
3740,249,KEDEWAN
3741,250,KENDURUAN
3742,250,BANGILAN
3743,250,SENORI
3744,250,SINGGAHAN
3745,250,MONTONG
3746,250,PARENGAN
3747,250,SOKO
3748,250,RENGEL
3749,250,GRABAGAN
3750,250,PLUMPANG
3751,250,WIDANG
3752,250,PALANG
3753,250,SEMANDING
3754,250,TUBAN
3755,250,JENU
3756,250,MERAKURAK
3757,250,KEREK
3758,250,TAMBAKBOYO
3759,250,JATIROGO
3760,250,BANCAR
3761,251,SUKORAME
3762,251,BLULUK
3763,251,NGIMBANG
3764,251,SAMBENG
3765,251,MANTUP
3766,251,KEMBANGBAHU
3767,251,SUGIO
3768,251,KEDUNGPRING
3769,251,MODO
3770,251,BABAT
3771,251,PUCUK
3772,251,SUKODADI
3773,251,LAMONGAN
3774,251,TIKUNG
3775,251,SARIREJO
3776,251,DEKET
3777,251,GLAGAH
3778,251,KARANGBINANGUN
3779,251,TURI
3780,251,KALITENGAH
3781,251,KARANGGENENG
3782,251,SEKARAN
3783,251,MADURAN
3784,251,LAREN
3785,251,SOLOKURO
3786,251,PACIRAN
3787,251,BRONDONG
3788,252,WRINGINANOM
3789,252,DRIYOREJO
3790,252,KEDAMEAN
3791,252,MENGANTI
3792,252,CERME
3793,252,BENJENG
3794,252,BALONGPANGGANG
3795,252,DUDUKSAMPEYAN
3796,252,KEBOMAS
3797,252,GRESIK
3798,252,MANYAR
3799,252,BUNGAH
3800,252,SIDAYU
3801,252,DUKUN
3802,252,PANCENG
3803,252,UJUNGPANGKAH
3804,252,SANGKAPURA
3805,252,TAMBAK
3806,253,KAMAL
3807,253,LABANG
3808,253,KWANYAR
3809,253,MODUNG
3810,253,BLEGA
3811,253,KONANG
3812,253,GALIS
3813,253,TANAH MERAH
3814,253,TRAGAH
3815,253,SOCAH
3816,253,BANGKALAN
3817,253,BURNEH
3818,253,AROSBAYA
3819,253,GEGER
3820,253,KOKOP
3821,253,TANJUNG BUMI
3822,253,SEPULU
3823,253,KLAMPIS
3824,254,SRESEH
3825,254,TORJUN
3826,254,PANGARENGAN
3827,254,SAMPANG
3828,254,CAMPLONG
3829,254,OMBEN
3830,254,KEDUNGDUNG
3831,254,JRENGIK
3832,254,TAMBELANGAN
3833,254,BANYUATES
3834,254,ROBATAL
3835,254,KARANGPENANG
3836,254,KETAPANG
3837,254,SOKOBANAH
3838,255,TLANAKAN
3839,255,PADEMAWU
3840,255,GALIS
3841,255,LARANGAN
3842,255,PAMEKASAN
3843,255,PROPPO
3844,255,PALENGGAAN
3845,255,PEGANTENAN
3846,255,KADUR
3847,255,PAKONG
3848,255,WARU
3849,255,BATUMARMAR
3850,255,PASEAN
3851,256,PRAGAAN
3852,256,BLUTO
3853,256,SARONGGI
3854,256,GILIGINTING
3855,256,TALANGO
3856,256,KALIANGET
3857,256,KOTA SUMENEP
3858,256,BATUAN
3859,256,LENTENG
3860,256,GANDING
3861,256,GULUK-GULUK
3862,256,PASONGSONGAN
3863,256,AMBUNTEN
3864,256,RUBARU
3865,256,DASUK
3866,256,MANDING
3867,256,BATUPUTIH
3868,256,GAPURA
3869,256,BATANG BATANG
3870,256,DUNGKEK
3871,256,NONGGUNONG
3872,256,GAYAM
3873,256,RA'AS
3874,256,SAPEKEN
3875,256,ARJASA
3876,256,KANGAYAN
3877,256,MASALEMBU
3878,257,MOJOROTO
3879,257,KOTA
3880,257,PESANTREN
3881,258,SUKOREJO
3882,258,KEPANJENKIDUL
3883,258,SANANWETAN
3884,259,KEDUNGKANDANG
3885,259,SUKUN
3886,259,KLOJEN
3887,259,BLIMBING
3888,259,LOWOKWARU
3889,260,KADEMANGAN
3890,260,KEDOPOK
3891,260,WONOASIH
3892,260,MAYANGAN
3893,260,KANIGARAN
3894,261,GADINGREJO
3895,261,PURWOREJO
3896,261,BUGUL KIDUL
3897,261,PANGGUNGREJO
3898,262,PRAJURITKULON
3899,262,MAGERSARI
3900,262,KRANGGAN
3901,263,MANGUHARJO
3902,263,TAMAN
3903,263,KARTOHARJO
3904,264,KARANG PILANG
3905,264,JAMBANGAN
3906,264,GAYUNGAN
3907,264,WONOCOLO
3908,264,TENGGILIS MEJOYO
3909,264,GUNUNG ANYAR
3910,264,RUNGKUT
3911,264,SUKOLILO
3912,264,MULYOREJO
3913,264,GUBENG
3914,264,WONOKROMO
3915,264,DUKUH PAKIS
3916,264,WIYUNG
3917,264,LAKARSANTRI
3918,264,SAMBIKEREP
3919,264,TANDES
3920,264,SUKOMANUNGGAL
3921,264,SAWAHAN
3922,264,TEGALSARI
3923,264,GENTENG
3924,264,TAMBAKSARI
3925,264,KENJERAN
3926,264,BULAK
3927,264,SIMOKERTO
3928,264,SEMAMPIR
3929,264,PABEAN CANTIAN
3930,264,BUBUTAN
3931,264,KREMBANGAN
3932,264,ASEM ROWO
3933,264,BENOWO
3934,264,PAKAL
3935,265,BATU
3936,265,JUNREJO
3937,265,BUMIAJI
3938,266,SUMUR
3939,266,CIMANGGU
3940,266,CIBALIUNG
3941,266,CIBITUNG
3942,266,CIKEUSIK
3943,266,CIGEULIS
3944,266,PANIMBANG
3945,266,SOBANG
3946,266,MUNJUL
3947,266,ANGSANA
3948,266,SINDANGRESMI
3949,266,PICUNG
3950,266,BOJONG
3951,266,SAKETI
3952,266,CISATA
3953,266,PAGELARAN
3954,266,PATIA
3955,266,SUKARESMI
3956,266,LABUAN
3957,266,CARITA
3958,266,JIPUT
3959,266,CIKEDAL
3960,266,MENES
3961,266,PULOSARI
3962,266,MANDALAWANGI
3963,266,CIMANUK
3964,266,CIPEUCANG
3965,266,BANJAR
3966,266,KADUHEJO
3967,266,MEKARJAYA
3968,266,PANDEGLANG
3969,266,MAJASARI
3970,266,CADASARI
3971,266,KARANG TANJUNG
3972,266,KORONCONG
3973,267,MALINGPING
3974,267,WANASALAM
3975,267,PANGGARANGAN
3976,267,CIHARA
3977,267,BAYAH
3978,267,CILOGRANG
3979,267,CIBEBER
3980,267,CIJAKU
3981,267,CIGEMLONG
3982,267,BANJARSARI
3983,267,CILELES
3984,267,GUNUNGKENCANA
3985,267,BOJONGMANIK
3986,267,CIRINTEN
3987,267,LEUWIDAMAR
3988,267,MUNCANG
3989,267,SOBANG
3990,267,CIPANAS
3991,267,LEBAKGEDONG
3992,267,SAJIRA
3993,267,CIMARGA
3994,267,CIKULUR
3995,267,WARUNGGUNUNG
3996,267,CIBADAK
3997,267,RANGKASBITUNG
3998,267,KALANGANYAR
3999,267,MAJA
4000,267,CURUG BITUNG
4001,268,CISOKA
4002,268,SOLEAR
4003,268,TIGARAKSA
4004,268,JAMBE
4005,268,CIKUPA
4006,268,PANONGAN
4007,268,CURUG
4008,268,KELAPA DUA
4009,268,LEGOK
4010,268,PAGEDANGAN
4011,268,CISAUK
4012,268,PASAR KEMIS
4013,268,SINDANG JAYA
4014,268,BALARAJA
4015,268,JAYANTI
4016,268,SUKAMULYA
4017,268,KRESEK
4018,268,GUNUNG KALER
4019,268,KRONJO
4020,268,MEKAR BARU
4021,268,MAUK
4022,268,KEMIRI
4023,268,SUKADIRI
4024,268,RAJEG
4025,268,SEPATAN
4026,268,SEPATAN TIMUR
4027,268,PAKUHAJI
4028,268,TELUKNAGA
4029,268,KOSAMBI
4030,269,CINANGKA
4031,269,PADARINCANG
4032,269,CIOMAS
4033,269,PABUARAN
4034,269,GUNUNG SARI
4035,269,BAROS
4036,269,PETIR
4037,269,TUNJUNG TEJA
4038,269,CIKEUSAL
4039,269,PAMARAYAN
4040,269,BANDUNG
4041,269,JAWILAN
4042,269,KOPO
4043,269,CIKANDE
4044,269,KIBIN
4045,269,KRAGILAN
4046,269,WARINGINKURUNG
4047,269,MANCAK
4048,269,ANYAR
4049,269,BOJONEGARA
4050,269,PULO AMPEL
4051,269,KRAMATWATU
4052,269,CIRUAS
4053,269,PONTANG
4054,269,LEBAK WANGI
4055,269,CARENANG
4056,269,BINUANG
4057,269,TIRTAYASA
4058,269,TANARA
4059,270,CILEDUG
4060,270,LARANGAN
4061,270,KARANG TENGAH
4062,270,CIPONDOH
4063,270,PINANG
4064,270,TANGERANG
4065,270,KARAWACI
4066,270,JATIUWUNG
4067,270,CIBODAS
4068,270,PERIUK
4069,270,BATUCEPER
4070,270,NEGLASARI
4071,270,BENDA
4072,271,CIWANDAN
4073,271,CITANGKIL
4074,271,PULOMERAK
4075,271,PURWAKARTA
4076,271,GEROGOL
4077,271,CILEGON
4078,271,JOMBANG
4079,271,CIBEBER
4080,272,CURUG
4081,272,WALANTAKA
4082,272,CIPOCOK JAYA
4083,272,SERANG
4084,272,TAKTAKAN
4085,272,KASEMEN
4086,273,SETU
4087,273,SERPONG
4088,273,PAMULANG
4089,273,CIPUTAT
4090,273,CIPUTAT TIMUR
4091,273,PONDOK AREN
4092,273,SERPONG UTARA
4093,274,MELAYA
4094,274,NEGARA
4095,274,JEMBRANA
4096,274,MENDOYO
4097,274,PEKUTATAN
4098,275,SELEMADEG
4099,275,SALAMADEG TIMUR
4100,275,SALEMADEG BARAT
4101,275,KERAMBITAN
4102,275,TABANAN
4103,275,KEDIRI
4104,275,MARGA
4105,275,BATURITI
4106,275,PENEBEL
4107,275,PUPUAN
4108,276,KUTA SELATAN
4109,276,KUTA
4110,276,KUTA UTARA
4111,276,MENGWI
4112,276,ABIANSEMAL
4113,276,PETANG
4114,277,SUKAWATI
4115,277,BLAHBATUH
4116,277,GIANYAR
4117,277,TAMPAKSIRING
4118,277,UBUD
4119,277,TEGALLALANG
4120,277,PAYANGAN
4121,278,NUSA PENIDA
